T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009229183197021484,0.682518482208252,-0.0784532,1.7259703999999998,9.414383999999998
0.0009393692016601562,0.6834590435028076,1.569064,0.0,12.4740588
0.0009267330169677734,0.6843869686126709,-3.2950344,0.0,10.6696352
0.0009233951568603516,0.6853115558624268,1.569064,-1.6475172,13.1801376
0.0009233951568603516,0.6862359046936035,-3.138128,-0.7060788,8.629852
0.0009229183197021484,0.6871597766876221,0.8629851999999999,0.6276256,12.8663248
0.0009243488311767578,0.6880853176116943,-2.2751428,-3.138128,6.276256
0.0009248256683349609,0.6890110969543457,1.569064,0.0,12.4740588
0.0009248256683349609,0.6899368762969971,-0.1569064,-1.8828768,9.1790244
0.0009233951568603516,0.6908612251281738,2.1966896,0.0,12.4740588
0.0009284019470214844,0.6917905807495117,-0.1569064,0.0,10.6696352
0.0009248256683349609,0.6927165985107422,1.1767979999999998,-0.0784532,10.6696352
0.0009236335754394531,0.6936414241790771,-1.8828768,2.5105024,7.5315072
0.00092315673828125,0.6945657730102539,1.4121576,-0.6276256,10.0420096
0.0009253025054931641,0.6954920291900635,-3.138128,0.5491724,7.5315072
0.0009253025054931641,0.696418046951294,0.0,-2.5105024,13.493950400000001
0.0009238719940185547,0.6973428726196289,0.0,-1.8044235999999998,10.983448000000001
0.0009241104125976562,0.698267936706543,0.1569064,-1.1767979999999998,10.5127288
0.0009233951568603516,0.6991925239562988,-0.784532,-1.2552512,11.2972608
0.0009238719940185547,0.700117826461792,0.0,0.0,11.6110736
0.0009233951568603516,0.7010421752929688,-2.5105024,0.6276256,9.9635564
0.0009236335754394531,0.7019667625427246,2.8243152,-2.5105024,11.532620399999999
0.0009243488311767578,0.7028999328613281,-1.8828768,0.0,10.3558224
0.0009267330169677734,0.7038276195526123,1.569064,-1.569064,13.807763199999998
0.0009255409240722656,0.704754114151001,-0.9414384,-1.8828768,6.1978028
0.0009238719940185547,0.705679178237915,0.8629851999999999,3.6088471999999996,10.4342756
0.0009236335754394531,0.7066037654876709,-2.5105024,2.1966896,8.316039199999999
0.0009524822235107422,0.7075598239898682,0.0,0.0,10.0420096
0.0009279251098632812,0.7084920406341553,-0.392266,3.138128,7.7668668
0.0009236335754394531,0.7094166278839111,1.8044235999999998,0.6276256,9.7281968
0.0009236335754394531,0.7103416919708252,-1.4121576,2.5105024,6.1978028
0.0009233951568603516,0.711266040802002,3.0596748,1.2552512,12.4740588
0.0009260177612304688,0.7121930122375488,0.0,0.0,6.354709199999999
0.0009238719940185547,0.7131180763244629,-1.3337044,0.6276256,8.237585999999999
0.0009229183197021484,0.7140424251556396,-2.5105024,0.5491724,9.414383999999998
0.0009233951568603516,0.7149667739868164,0.0,1.0198916,10.3558224
0.0009260177612304688,0.7158937454223633,-2.2751428,0.1569064,6.5900688
0.0009245872497558594,0.7168197631835938,0.0,-0.0784532,12.552512
0.0009236335754394531,0.7177443504333496,-2.5105024,0.784532,8.1591328
0.0009236335754394531,0.7186694145202637,0.0,-1.3337044,11.6110736
0.0009245872497558594,0.719595193862915,-1.0983448,1.2552512,9.9635564
0.0009248256683349609,0.7205212116241455,2.4320492,-0.0784532,10.9049948
0.0009238719940185547,0.7214465141296387,-0.7060788,0.0,6.903881599999999
0.0009236335754394531,0.7223713397979736,2.6674088,2.5105024,11.2188076
0.00092315673828125,0.7232954502105713,2.0397832,-1.8828768,9.414383999999998
0.0009295940399169922,0.7242259979248047,1.0983448,0.0,10.0420096
0.0009236335754394531,0.7251505851745605,-1.8044235999999998,0.0,8.1591328
0.0009319782257080078,0.7260839939117432,1.569064,-2.1182364,12.4740588
0.0009243488311767578,0.7270092964172363,-3.4519407999999996,0.0,9.414383999999998
0.0009255409240722656,0.7279360294342041,0.6276256,0.0,12.8663248
0.0009243488311767578,0.7288615703582764,-1.569064,-1.4906107999999998,10.0420096
0.0009236335754394531,0.7297863960266113,0.3138128,-1.1767979999999998,12.6309652
0.0009233951568603516,0.7307107448577881,1.1767979999999998,-1.6475172,12.2386992
0.0009250640869140625,0.7316367626190186,1.6475172,-1.2552512,10.0420096
0.0009238719940185547,0.7325615882873535,-2.5105024,0.0,9.1005712
0.00092315673828125,0.7334856986999512,1.7259703999999998,0.0,10.591182
0.00092315673828125,0.7344100475311279,-0.1569064,1.2552512,8.237585999999999
0.0009229183197021484,0.7353339195251465,1.2552512,-2.5105024,13.1016844
0.0009260177612304688,0.7362608909606934,-0.7060788,-0.0784532,8.1591328
0.0009238719940185547,0.7371857166290283,1.2552512,2.5105024,11.2188076
0.0009236335754394531,0.7381107807159424,-2.7458620000000002,0.0,7.5315072
0.0009236335754394531,0.7390353679656982,1.8044235999999998,0.784532,8.8652116
0.0009257793426513672,0.739962100982666,-1.6475172,1.8828768,6.8254284
0.0009238719940185547,0.7408871650695801,-1.6475172,0.0784532,10.0420096
0.0009236335754394531,0.7418122291564941,-2.5889556,1.4906107999999998,9.414383999999998
0.0009217262268066406,0.7427353858947754,0.0,0.9414384,10.0420096
0.0009253025054931641,0.743661642074585,-3.2165812,1.0983448,7.5315072
0.0009243488311767578,0.7445869445800781,0.784532,0.2353596,10.6696352
0.0009229183197021484,0.7455110549926758,-3.7657536,-1.3337044,10.0420096
0.0009229183197021484,0.7464349269866943,0.0,-0.0784532,11.2972608
0.0009226799011230469,0.747359037399292,-1.96133,0.5491724,8.394492399999999
0.0009255409240722656,0.7482857704162598,0.7060788,1.2552512,10.0420096
0.0009236335754394531,0.7492103576660156,-1.8044235999999998,-1.2552512,7.84532
0.0009243488311767578,0.7501423358917236,0.9414384,-1.2552512,11.2972608
0.0009224414825439453,0.7510659694671631,-2.9027684,1.96133,6.276256
0.0009253025054931641,0.7519927024841309,0.5491724,0.784532,10.277369199999999
0.0009243488311767578,0.7529182434082031,-2.4320492,0.6276256,6.903881599999999
0.0009229183197021484,0.7538425922393799,0.0784532,0.0,12.4740588
0.00092315673828125,0.7547667026519775,-2.1966896,-1.2552512,7.84532
0.0009250640869140625,0.7556929588317871,1.3337044,0.0,10.0420096
0.0009241104125976562,0.7566180229187012,-2.5105024,0.0,8.316039199999999
0.0009236335754394531,0.757542610168457,0.0,-2.9027684,12.8663248
0.0009224414825439453,0.7584660053253174,-2.3535959999999996,0.2353596,10.3558224
0.0009226799011230469,0.7593896389007568,0.392266,-1.3337044,11.2188076
0.0009260177612304688,0.7603168487548828,-1.96133,1.8828768,8.7867584
0.0009233951568603516,0.7612411975860596,0.0,-1.3337044,11.924886399999998
0.00092315673828125,0.7621655464172363,-2.5105024,0.0,9.9635564
0.0009233951568603516,0.7630898952484131,1.569064,-2.7458620000000002,13.493950400000001
0.0009253025054931641,0.7640161514282227,-1.8828768,-1.569064,10.6696352
0.0009236335754394531,0.7649407386779785,1.2552512,-1.8044235999999998,12.552512
0.00092315673828125,0.7658650875091553,-1.2552512,-0.4707192,10.0420096
0.0009226799011230469,0.7667889595031738,0.0,0.0,10.6696352
0.0009253025054931641,0.7677154541015625,-1.96133,1.2552512,9.9635564
0.0009238719940185547,0.7686407566070557,2.4320492,-1.2552512,11.846433199999998
0.0009229183197021484,0.7695646286010742,-0.0784532,1.569064,7.84532
0.0009229183197021484,0.7704887390136719,1.2552512,-1.8828768,14.435388799999998
0.00092315673828125,0.7714128494262695,-0.9414384,-3.138128,9.2574776
0.0009255409240722656,0.7723395824432373,0.784532,0.0,12.4740588
0.0009284019470214844,0.7732691764831543,-0.0784532,-3.4519407999999996,11.924886399999998
0.0009238719940185547,0.7741942405700684,1.2552512,-1.96133,10.983448000000001
0.0009233951568603516,0.7751188278198242,-2.5105024,1.1767979999999998,10.6696352
0.0009260177612304688,0.7760460376739502,0.0784532,-1.8044235999999998,11.2972608
0.0009238719940185547,0.7769708633422852,-1.8828768,0.0,10.0420096
0.0009233951568603516,0.777895450592041,1.569064,-0.392266,12.552512
0.0009233951568603516,0.7788197994232178,-2.5105024,-1.6475172,6.903881599999999
0.0009253025054931641,0.7797460556030273,1.96133,-1.8828768,12.4740588
0.0009236335754394531,0.7806708812713623,-0.7060788,1.2552512,8.394492399999999
0.0009224414825439453,0.7815942764282227,3.2950344,0.0,10.5127288
0.0009224414825439453,0.7825179100036621,-0.9414384,-1.2552512,11.76798
0.0009357929229736328,0.7834546566009521,1.8828768,-1.8828768,12.3956056
0.0009257793426513672,0.784381628036499,-1.3337044,2.1182364,7.84532
0.0009233951568603516,0.7853059768676758,2.8243152,1.2552512,10.8265416
0.0009224414825439453,0.7862300872802734,-2.1966896,1.2552512,7.609960399999999
0.0009229183197021484,0.787153959274292,2.4320492,-0.6276256,8.7083052
0.0009238719940185547,0.788079023361206,-1.3337044,0.0,8.394492399999999
0.0009236335754394531,0.789003849029541,4.5502856,1.8828768,9.649743599999999
0.0009222030639648438,0.7899274826049805,0.3138128,-0.9414384,10.0420096
0.0009224414825439453,0.7908511161804199,0.0,0.0,9.414383999999998
0.0009264945983886719,0.791778564453125,-1.96133,2.5105024,9.9635564
0.0009243488311767578,0.7927038669586182,2.7458620000000002,-0.7060788,8.0022264
0.0009233951568603516,0.7936289310455322,-4.4718324,2.1966896,7.609960399999999
0.0009229183197021484,0.7945528030395508,1.4121576,2.1966896,9.022118
0.0009253025054931641,0.7954790592193604,-0.7060788,1.8828768,7.453054
0.0009243488311767578,0.7964046001434326,0.4707192,0.0,10.6696352
0.0009243488311767578,0.7973356246948242,0.784532,0.0,8.9436648
0.0009222030639648438,0.7982592582702637,1.4121576,0.0,10.0420096
0.0009229183197021484,0.7991831302642822,-1.3337044,0.3138128,6.8254284
0.0009329319000244141,0.8001174926757812,3.138128,0.0,11.846433199999998
0.0009248256683349609,0.8010461330413818,-2.5889556,3.2950344,5.88399
0.0009233951568603516,0.8019707202911377,0.0784532,0.0,10.6696352
0.0009224414825439453,0.8028945922851562,-1.6475172,1.8828768,6.1978028
0.0009250640869140625,0.8038208484649658,0.0,1.0198916,9.9635564
0.0009236335754394531,0.8047456741333008,-2.6674088,0.0,10.0420096
0.00092315673828125,0.8056697845458984,1.4121576,0.8629851999999999,11.2972608
0.0009224414825439453,0.8065931797027588,-2.5889556,1.1767979999999998,7.5315072
0.0009253025054931641,0.8075196743011475,-0.5491724,0.9414384,9.022118
0.00092315673828125,0.8084437847137451,-2.5889556,2.2751428,8.7867584
0.0009224414825439453,0.8093681335449219,1.0983448,1.2552512,10.1204628
0.0009224414825439453,0.8102917671203613,-3.138128,0.6276256,8.7867584
0.0009226799011230469,0.8112154006958008,1.1767979999999998,0.0,8.1591328
0.0009312629699707031,0.8121476173400879,-2.1182364,3.138128,6.5116156
0.0009233951568603516,0.8130724430084229,2.8243152,-1.2552512,12.3956056
0.0009222030639648438,0.8139960765838623,0.0,-1.0198916,9.2574776
0.00092315673828125,0.8149204254150391,1.7259703999999998,-0.2353596,13.493950400000001
0.0009253025054931641,0.8158466815948486,-1.6475172,0.6276256,8.7867584
0.0009238719940185547,0.8167717456817627,1.2552512,-1.2552512,10.6696352
0.00092315673828125,0.8176958560943604,-2.1966896,2.5105024,7.7668668
0.0009226799011230469,0.818619966506958,4.3933792,-0.9414384,11.532620399999999
0.0009248256683349609,0.8195457458496094,-2.1966896,0.0,9.1005712
0.0009298324584960938,0.820476770401001,2.5105024,1.0983448,11.924886399999998
0.0009236335754394531,0.821401834487915,-2.1966896,-3.2165812,11.2972608
0.0009229183197021484,0.8223257064819336,3.2950344,-0.4707192,12.552512
0.00092315673828125,0.8232500553131104,-2.5105024,0.0,10.6696352
0.0009253025054931641,0.8241763114929199,0.0,-1.96133,12.552512
0.00092315673828125,0.8251004219055176,-1.2552512,0.4707192,11.2972608
0.0009229183197021484,0.8260242938995361,0.6276256,-2.6674088,12.3171524
0.00092315673828125,0.8269486427307129,-2.5105024,0.6276256,10.0420096
0.0009250640869140625,0.8278746604919434,1.4121576,-0.9414384,10.0420096
0.0009241104125976562,0.8287999629974365,-3.7657536,0.6276256,9.649743599999999
0.0009224414825439453,0.8297233581542969,0.6276256,-3.138128,12.787871599999999
0.0009229183197021484,0.8306474685668945,-1.569064,0.0,10.0420096
0.0009255409240722656,0.8315739631652832,0.0,-1.96133,12.081792799999999
0.0009238719940185547,0.8324992656707764,-1.0198916,0.3138128,11.2972608
0.0009229183197021484,0.833423376083374,1.2552512,0.0,11.924886399999998
0.0009229183197021484,0.8343474864959717,-2.3535959999999996,0.6276256,9.9635564
0.0009229183197021484,0.8352715969085693,2.5105024,-3.7657536,12.6309652
0.0009260177612304688,0.8361985683441162,-0.6276256,0.0784532,10.6696352
0.0009226799011230469,0.8371224403381348,3.4519407999999996,0.0,10.9049948
0.0009224414825439453,0.8380458354949951,-1.569064,-1.4121576,8.7867584
0.0009229183197021484,0.8389697074890137,1.2552512,0.2353596,11.2972608
0.0009248256683349609,0.8398957252502441,-1.0198916,1.0983448,9.9635564
0.0009243488311767578,0.8408210277557373,1.8044235999999998,-1.8828768,10.9049948
0.00092315673828125,0.841745138168335,-0.0784532,3.138128,8.4729456
0.00092315673828125,0.8426694869995117,2.1966896,-2.5105024,13.1016844
0.0009250640869140625,0.8435955047607422,-0.9414384,0.0,10.3558224
0.0009245872497558594,0.8445262908935547,1.6475172,0.0,12.552512
0.00092315673828125,0.8454506397247314,-3.0596748,0.0,6.276256
0.0009233951568603516,0.8463757038116455,0.3138128,-3.0596748,12.2386992
0.0009229183197021484,0.8472995758056641,-2.3535959999999996,0.0,11.2972608
0.0009260177612304688,0.84822678565979,0.9414384,-2.0397832,11.2972608
0.00092315673828125,0.8491508960723877,-1.2552512,0.0,10.983448000000001
0.0009226799011230469,0.8500747680664062,1.2552512,-0.7060788,11.2972608
0.0009233951568603516,0.8509998321533203,-3.6873004,0.2353596,7.84532
0.0009248256683349609,0.8519260883331299,2.4320492,-2.5105024,12.4740588
0.0009229183197021484,0.8528499603271484,-1.6475172,1.569064,10.591182
0.0009219646453857422,0.8537735939025879,4.3933792,-1.2552512,10.6696352
0.0009229183197021484,0.8546974658966064,-4.3933792,-2.7458620000000002,11.924886399999998
0.0009245872497558594,0.8556232452392578,1.0198916,0.0,11.532620399999999
0.0009241104125976562,0.8565483093261719,-1.2552512,-2.1182364,9.9635564
0.00092315673828125,0.8574724197387695,-0.6276256,-1.96133,13.807763199999998
0.00092315673828125,0.8583967685699463,-1.96133,2.5105024,11.061901200000001
0.0009226799011230469,0.859320878982544,3.7657536,-1.6475172,11.454167199999999
0.0009250640869140625,0.8602468967437744,-3.7657536,-0.8629851999999999,11.2972608
0.0009224414825439453,0.8611710071563721,2.8243152,-2.1182364,11.6895268
0.0009233951568603516,0.8620953559875488,-2.3535959999999996,0.0,9.3359308
0.00092315673828125,0.8630194664001465,0.6276256,-1.6475172,14.435388799999998
0.0009248256683349609,0.8639452457427979,-1.4121576,1.8828768,10.6696352
0.0009238719940185547,0.8648703098297119,2.5105024,-1.2552512,12.160245999999999
0.0009233951568603516,0.8657946586608887,-0.9414384,0.6276256,9.9635564
0.00092315673828125,0.8667192459106445,3.138128,-3.0596748,12.8663248
0.0009298324584960938,0.867650032043457,-2.5105024,0.784532,9.492837199999999
0.0009243488311767578,0.8685753345489502,0.784532,-1.3337044,11.6110736
0.0009224414825439453,0.8694992065429688,-2.5105024,2.4320492,11.6895268
0.0009236335754394531,0.8704237937927246,1.0198916,-1.569064,11.924886399999998
0.00092315673828125,0.8713481426239014,-3.2950344,0.5491724,10.0420096
0.0009262561798095703,0.8722753524780273,0.5491724,0.5491724,10.6696352
0.0009233951568603516,0.8731999397277832,-2.1966896,0.0,9.1790244
0.00092315673828125,0.87412428855896,0.0,-2.2751428,13.1801376
0.0009229183197021484,0.8750481605529785,-2.0397832,2.1966896,10.3558224
0.0009255409240722656,0.8759746551513672,1.569064,-1.2552512,12.552512
0.0009233951568603516,0.876899003982544,-1.2552512,0.784532,11.1403544
0.0009229183197021484,0.8778228759765625,2.5105024,-2.4320492,12.552512
0.0009226799011230469,0.878746509552002,-2.0397832,0.0,10.0420096
0.0009250640869140625,0.8796725273132324,0.0,-2.2751428,12.3956056
0.0009238719940185547,0.8805978298187256,-1.569064,0.6276256,11.2972608
0.00092315673828125,0.8815219402313232,1.4906107999999998,-2.8243152,10.6696352
0.0009229183197021484,0.8824458122253418,-2.5105024,0.784532,9.571290399999999
0.0009229183197021484,0.8833696842193604,0.392266,-3.530394,12.552512
0.0009253025054931641,0.8842964172363281,-3.7657536,1.1767979999999998,10.0420096
0.0009226799011230469,0.8852200508117676,2.5105024,-3.2165812,11.2972608
0.0009233951568603516,0.8861443996429443,-2.9027684,1.2552512,10.6696352
0.0009229183197021484,0.8870682716369629,0.9414384,-0.9414384,10.0420096
0.0009248256683349609,0.8879942893981934,-2.9812215999999996,0.0784532,11.924886399999998
0.0009245872497558594,0.8889198303222656,3.138128,-2.5105024,11.924886399999998
0.0009229183197021484,0.8898439407348633,-1.7259703999999998,0.0,11.76798
0.0009229183197021484,0.8907678127288818,1.2552512,-3.2165812,12.552512
0.0009257793426513672,0.891700029373169,-1.4906107999999998,3.2950344,8.7867584
0.0009224414825439453,0.8926239013671875,1.8828768,0.0,10.0420096
0.0009233951568603516,0.8935482501983643,-3.2165812,0.0,10.0420096
0.0009229183197021484,0.894472599029541,0.8629851999999999,0.5491724,7.5315072
0.00092315673828125,0.8953971862792969,-3.2165812,2.4320492,8.7867584
0.0009255409240722656,0.8963241577148438,0.0,-0.1569064,8.394492399999999
0.0009229183197021484,0.8972482681274414,-3.530394,1.1767979999999998,8.9436648
0.00092315673828125,0.8981726169586182,1.4906107999999998,-1.2552512,10.198916
0.0009229183197021484,0.8990964889526367,-3.2165812,0.9414384,6.354709199999999
0.0009248256683349609,0.9000222682952881,0.392266,-0.7060788,10.0420096
0.0009238719940185547,0.9009473323822021,-3.4519407999999996,1.8044235999999998,11.2972608
0.0009233951568603516,0.901871919631958,0.4707192,-2.8243152,10.6696352
0.0009229183197021484,0.9027960300445557,-3.6873004,2.4320492,10.0420096
0.0009624958038330078,0.9037601947784424,0.6276256,0.6276256,10.0420096
0.0009276866912841797,0.9046907424926758,-3.3734876000000003,-1.2552512,9.9635564
0.0009229183197021484,0.9056148529052734,3.7657536,0.0,14.435388799999998
0.0009226799011230469,0.906538724899292,-0.3138128,3.3734876000000003,8.7867584
0.0009303092956542969,0.9074702262878418,1.8828768,-2.5105024,12.4740588
0.00092315673828125,0.9083948135375977,-1.2552512,1.4906107999999998,8.7867584
0.00092315673828125,0.9093191623687744,0.2353596,-1.3337044,11.2972608
0.0009226799011230469,0.9102427959442139,-4.4718324,0.9414384,8.316039199999999
0.0009229183197021484,0.9111669063568115,1.4906107999999998,-0.0784532,10.0420096
0.0009253025054931641,0.9120931625366211,-3.138128,2.7458620000000002,11.2188076
0.0009238719940185547,0.9130182266235352,0.8629851999999999,-2.7458620000000002,11.924886399999998
0.0009226799011230469,0.9139425754547119,-1.2552512,1.4906107999999998,10.6696352
0.0009279251098632812,0.9148714542388916,0.6276256,-1.96133,11.454167199999999
0.0009243488311767578,0.9157969951629639,-1.4121576,2.8243152,8.1591328
0.0009226799011230469,0.9167208671569824,2.9812215999999996,-0.3138128,9.9635564
0.0009229183197021484,0.9176449775695801,-1.4121576,0.6276256,9.9635564
0.00092315673828125,0.9185690879821777,3.2950344,-0.0784532,8.0022264
0.0009255409240722656,0.9194960594177246,-1.569064,2.5105024,11.2188076
0.0009243488311767578,0.920421838760376,2.4320492,-0.0784532,6.668522
0.00092315673828125,0.9213459491729736,-3.92266,1.0983448,7.609960399999999
0.0009224414825439453,0.922269344329834,3.4519407999999996,0.2353596,9.3359308
0.0009226799011230469,0.9231932163238525,-1.0983448,1.8828768,8.629852
0.0009226799011230469,0.9241170883178711,1.2552512,-0.6276256,10.0420096
0.0009229183197021484,0.9250414371490479,-2.5105024,3.138128,8.5513988
0.0009229183197021484,0.9259653091430664,2.5105024,-1.2552512,10.591182
0.0009226799011230469,0.926889181137085,-0.6276256,0.9414384,10.0420096
0.0009245872497558594,0.9278149604797363,1.2552512,-2.9027684,11.2188076
0.0009236335754394531,0.9287397861480713,-1.1767979999999998,1.7259703999999998,10.0420096
